2316802879251512868;9;6178;27;0;475;NULL;257088;121076;NULL;97;NULL;NULL;54458;4;NULL;NULL;1
2316802879251514917;1;3997;11;0;190;110;90662;83570;NULL;80;NULL;NULL;32170;3;NULL;NULL;1
2316802913611251237;1;170;3;0;90;NULL;11288;NULL;NULL;80;NULL;NULL;2505;NULL;NULL;NULL;1
2316802913611253286;1;1358;7;0;105;NULL;39358;NULL;NULL;80;NULL;NULL;6190;NULL;NULL;NULL;0
2316802913611255335;1;1556;9;0;130;NULL;49714;25945;NULL;80;NULL;NULL;20115;1;NULL;NULL;0
2316802947970987557;1;88;NULL;0;40;NULL;3606;NULL;NULL;80;NULL;NULL;840;NULL;NULL;NULL;0
2316802947970989606;1;4738;26;1;511;NULL;252401;139653;NULL;86;NULL;NULL;56534;6;NULL;NULL;0
2316802947970991655;1;102;2;0;40;NULL;8648;NULL;NULL;80;NULL;NULL;1685;NULL;NULL;NULL;0
2316802947970993704;2;58;NULL;0;40;NULL;NULL;NULL;NULL;80;NULL;NULL;NULL;NULL;NULL;NULL;0
2316802982330723877;1;5065;26;1;555;8;272183;148117;NULL;89;NULL;NULL;56115;7;NULL;NULL;0
2316802982330725926;1;3896;25;1;550;245;241159;215454;NULL;86;NULL;NULL;62598;6;NULL;NULL;0
2316802982330727975;1;232;2;0;90;NULL;8648;NULL;NULL;80;NULL;NULL;1685;NULL;NULL;NULL;0
2316802982330730024;1;416;3;0;90;NULL;15368;NULL;NULL;80;NULL;NULL;2245;NULL;NULL;NULL;0
2316802982330732073;1;1856;7;0;105;NULL;41032;NULL;NULL;80;NULL;NULL;6190;NULL;NULL;NULL;1
2316803016690462246;2;557;6;0;90;NULL;31822;NULL;NULL;80;NULL;NULL;5945;NULL;NULL;NULL;0
2316803016690464295;1;935;10;0;165;NULL;60952;34243;NULL;80;NULL;NULL;23390;1;NULL;NULL;1
2316803016690468393;1;1087;7;0;105;NULL;44458;NULL;NULL;80;NULL;NULL;6550;NULL;NULL;NULL;0
2316803016690470442;1;734;4;0;40;NULL;16728;NULL;NULL;80;NULL;NULL;3850;NULL;NULL;NULL;0
2316803051050202664;1;1128;3;0;90;NULL;9928;NULL;NULL;80;NULL;NULL;2245;NULL;NULL;NULL;1
2316803051050204713;2;3491;17;0;370;NULL;129777;49845;6;85;1;NULL;35890;5;NULL;NULL;0
2316803051050208811;2;5361;25;0;445;288;225159;115437;NULL;82;NULL;NULL;51498;5;NULL;NULL;0
2316803085409943082;1;1875;17;0;285;NULL;127315;60612;NULL;80;NULL;NULL;33460;3;NULL;NULL;0
2316803085409945131;1;151;NULL;0;40;NULL;NULL;NULL;NULL;80;NULL;NULL;745;NULL;NULL;NULL;0
2316803085409947180;1;1316;5;0;90;78;23988;NULL;NULL;80;NULL;NULL;4630;NULL;NULL;NULL;0
2316803119769677353;1;305;NULL;0;40;NULL;NULL;NULL;NULL;80;NULL;NULL;745;NULL;NULL;NULL;0
2316803119769683500;1;6832;27;1;630;75;270791;166196;6;91;1;NULL;65000;7;NULL;NULL;1
2316803154129415722;1;9025;27;1;515;400;275027;180974;NULL;91;NULL;NULL;72089;6;NULL;NULL;0
2316803154129417771;2;1827;14;0;195;NULL;116066;49052;NULL;80;NULL;NULL;29216;1;NULL;NULL;1
2316803154129421869;1;1321;NULL;0;90;NULL;NULL;NULL;NULL;80;NULL;NULL;840;NULL;NULL;NULL;0
2316803154129423918;1;328;5;0;105;NULL;28020;NULL;NULL;80;NULL;NULL;4985;NULL;NULL;NULL;0
2316803188489156140;1;1593;4;0;90;NULL;16728;NULL;NULL;80;NULL;NULL;3575;NULL;NULL;NULL;1
2316803188489158189;1;5016;26;0;505;NULL;253903;120895;NULL;86;NULL;NULL;52428;6;NULL;NULL;0
2316803188489160238;1;91;2;0;90;NULL;4808;NULL;NULL;80;NULL;NULL;1630;NULL;NULL;NULL;1
2316803222848896558;1;4934;22;0;365;NULL;186774;88824;NULL;82;NULL;NULL;40118;3;NULL;NULL;0
2316803222848898607;1;1013;11;0;165;NULL;68672;33753;NULL;80;NULL;NULL;24145;1;NULL;NULL;0
2316803222848900656;1;210;4;0;40;NULL;19600;NULL;NULL;80;NULL;NULL;3575;NULL;NULL;NULL;0
2316803257208630829;3;2801;9;0;130;NULL;55210;25925;NULL;80;NULL;NULL;20450;1;NULL;NULL;0
2316803257208632878;1;625;6;0;105;NULL;51130;NULL;NULL;80;NULL;NULL;5990;NULL;NULL;NULL;0
2316803257208634927;4;9442;29;1;743;509;349099;182945;6;229;1;NULL;74256;9;NULL;NULL;1
2316803257208636976;3;5318;25;1;507;288;239337;123369;NULL;91;NULL;NULL;49845;6;NULL;NULL;1
2316803257208639025;2;1573;12;0;115;NULL;74771;21340;NULL;80;NULL;NULL;21850;1;NULL;NULL;1
2316803291568369198;1;866;9;0;115;NULL;49714;27759;NULL;80;NULL;NULL;20830;1;NULL;NULL;0
2316803291568371247;2;964;4;0;90;NULL;36728;NULL;NULL;80;NULL;NULL;3850;NULL;NULL;NULL;0
2316803291568373296;4;7525;27;0;660;350;293025;236820;6;96;1;NULL;71840;8;NULL;NULL;1
2316803291568375345;2;751;7;0;105;NULL;37684;NULL;NULL;80;NULL;NULL;6190;NULL;NULL;NULL;0
2316803291568377394;1;617;5;0;105;NULL;43472;NULL;NULL;80;NULL;NULL;4985;NULL;NULL;NULL;0
2316803325928107567;1;6380;26;1;450;NULL;259525;80594;NULL;82;NULL;NULL;48022;3;NULL;NULL;0
2316803325928109616;1;765;7;0;105;NULL;44458;NULL;NULL;80;NULL;NULL;6710;NULL;NULL;NULL;0
2316803325928111665;1;5974;26;0;495;308;253580;114050;NULL;87;NULL;NULL;52773;5;NULL;NULL;0
2316803325928115763;4;327;NULL;0;40;NULL;NULL;NULL;NULL;80;NULL;NULL;NULL;NULL;NULL;NULL;0
2316803360287845936;1;2242;15;0;250;NULL;100514;45330;NULL;80;NULL;NULL;28705;2;NULL;NULL;0
2316803360287847985;3;3428;14;0;165;NULL;93842;36753;NULL;80;NULL;NULL;26216;1;NULL;NULL;1
2316803360287850034;1;1273;7;0;105;NULL;41032;NULL;NULL;80;NULL;NULL;6680;NULL;NULL;NULL;0
2316803360287852083;1;1429;6;0;100;NULL;30130;NULL;NULL;80;NULL;NULL;5945;NULL;NULL;NULL;0
2316803360287854132;2;6728;27;1;1100;328;290496;129305;30;82;1;NULL;58870;6;NULL;NULL;1
2316803394647590452;1;577;4;0;90;NULL;21036;NULL;NULL;80;NULL;NULL;3575;NULL;NULL;NULL;0
2316803429007322674;1;3624;25;1;618;235;250159;125300;6;84;1;NULL;55666;4;NULL;NULL;0
2316803429007328821;2;1324;15;0;40;NULL;99818;4630;NULL;80;NULL;NULL;19335;1;NULL;NULL;0
2316803429007330870;2;4225;20;1;395;NULL;166249;89756;NULL;90;NULL;NULL;39718;4;NULL;NULL;1
2316803463367061043;1;959;8;0;105;NULL;48060;21340;NULL;85;NULL;NULL;17980;1;NULL;NULL;0
2316803463367063092;2;2496;17;0;230;NULL;127315;50316;NULL;85;NULL;NULL;33045;2;NULL;NULL;0
2316803463367065141;1;723;6;0;105;NULL;34416;NULL;NULL;80;NULL;NULL;6170;NULL;NULL;NULL;1
2316803463367067190;3;971;6;0;105;NULL;51130;NULL;NULL;80;NULL;NULL;5990;NULL;NULL;NULL;1
2316803463367069239;1;396;4;0;90;NULL;36728;NULL;NULL;80;NULL;NULL;3850;NULL;NULL;NULL;0
2316803497726805559;1;82;NULL;0;90;NULL;2404;NULL;NULL;80;NULL;NULL;760;NULL;NULL;NULL;0
2316803497726807608;1;198;2;0;40;NULL;8648;NULL;NULL;80;NULL;NULL;1490;NULL;NULL;NULL;0
2316803532086537781;1;756;4;0;90;NULL;18164;NULL;NULL;80;NULL;NULL;3900;NULL;NULL;NULL;0
2316803532086539830;1;1421;6;0;105;NULL;32822;NULL;NULL;80;NULL;NULL;5990;NULL;NULL;NULL;1
2316803532086541879;3;3665;26;0;415;235;249579;119004;NULL;82;NULL;NULL;49613;3;NULL;NULL;1
2316803532086543928;2;1954;13;0;180;NULL;84261;42320;NULL;80;NULL;NULL;27641;1;NULL;NULL;0
2316803532086545977;1;77;NULL;0;40;NULL;2404;NULL;NULL;80;NULL;NULL;840;NULL;NULL;NULL;0
2316803566446276150;2;7070;26;1;525;NULL;264059;133832;NULL;104;NULL;NULL;53576;7;NULL;NULL;0
2316803566446278199;1;92;NULL;0;40;NULL;2404;NULL;NULL;80;NULL;NULL;760;NULL;NULL;NULL;0
2316803566446280248;2;11520;29;1;550;230;304888;161576;NULL;96;NULL;NULL;61925;7;NULL;NULL;1
2316803566446282297;2;1623;7;0;40;NULL;38358;NULL;NULL;80;NULL;NULL;6710;NULL;NULL;NULL;1
2316803566446284346;1;2073;8;0;115;NULL;47962;21340;NULL;80;NULL;NULL;17980;1;NULL;NULL;1
2316803600806014519;1;4035;18;0;300;300;155779;74462;NULL;80;NULL;NULL;37195;5;NULL;NULL;0
2316803600806016568;1;6238;28;1;495;NULL;268717;142540;NULL;82;NULL;NULL;56108;5;NULL;NULL;0
2316803600806018617;1;5057;25;1;500;365;251159;155184;NULL;82;NULL;NULL;62825;6;NULL;NULL;0
2316803600806020666;1;195;2;0;90;NULL;7368;NULL;NULL;80;NULL;NULL;1490;NULL;NULL;NULL;0
2316803600806022715;2;9085;15;0;275;NULL;105818;42077;6;80;1;NULL;31265;1;NULL;NULL;1
2316803635165752888;1;1807;17;0;285;NULL;127315;64626;NULL;80;NULL;NULL;34910;3;NULL;NULL;0
2316803635165754937;2;4636;17;0;315;NULL;124834;53540;NULL;80;NULL;NULL;32480;4;NULL;NULL;0
2316803635165759035;2;2363;15;0;215;NULL;108188;45983;NULL;80;NULL;NULL;29917;1;NULL;NULL;1
2316803635165761084;1;1026;11;0;165;NULL;70662;33753;NULL;80;NULL;NULL;24125;1;NULL;NULL;0
2316803669525491257;2;151;2;0;90;NULL;6088;NULL;NULL;80;NULL;NULL;1685;NULL;NULL;NULL;0
2316803669525495355;3;4572;25;1;495;9;230159;127445;NULL;86;NULL;NULL;54703;5;NULL;NULL;0
2316803669525497404;2;8367;22;1;365;20;189512;96244;NULL;92;NULL;NULL;40763;3;NULL;NULL;0
2316803669525499453;1;495;6;0;40;NULL;31822;NULL;NULL;80;NULL;NULL;5990;NULL;NULL;NULL;0
2316803703885229626;3;11585;27;1;500;486;277167;222278;NULL;82;NULL;NULL;64813;6;NULL;NULL;0
2316803703885231675;1;1167;12;0;165;NULL;80903;36753;NULL;80;NULL;NULL;25526;1;NULL;NULL;0
2316803703885233724;1;726;6;0;40;NULL;31822;NULL;NULL;80;NULL;NULL;5945;NULL;NULL;NULL;0
2316803703885237822;1;352;3;0;90;NULL;9928;NULL;NULL;80;NULL;NULL;2245;NULL;NULL;NULL;1
2316803738244970044;2;2767;18;0;285;NULL;133239;67636;NULL;85;NULL;NULL;35430;3;NULL;NULL;0
2316803738244972093;2;4812;17;0;240;NULL;121884;42077;NULL;85;NULL;NULL;31050;1;NULL;NULL;0
2316803738244974142;1;6051;28;0;525;10;303207;151602;NULL;86;NULL;NULL;64348;5;NULL;NULL;0
2316803738244976191;3;6164;25;1;540;NULL;232855;117076;6;82;1;NULL;58561;5;NULL;NULL;1
2316803772604706364;2;2266;14;0;338;288;128290;52784;NULL;80;NULL;NULL;30126;2;NULL;NULL;0
2316803772604708413;2;2642;14;0;330;163;99070;42753;NULL;140;NULL;NULL;27793;10;NULL;NULL;1
2316803772604710462;2;1837;17;0;260;NULL;124786;42077;NULL;80;NULL;NULL;29905;1;NULL;NULL;1
2316803772604712511;2;6204;26;1;653;NULL;277891;160319;6;86;1;NULL;61806;6;NULL;NULL;1
2316803806964446782;1;1659;10;0;253;NULL;89042;41320;NULL;80;NULL;NULL;23675;1;NULL;NULL;0
2316803806964450880;1;1139;9;0;130;NULL;73378;31591;NULL;80;NULL;NULL;21935;1;NULL;NULL;0
2316803841324183102;2;4666;26;0;520;20;242075;101612;NULL;82;NULL;NULL;47889;4;NULL;NULL;0
2316803841324185151;1;3419;21;1;365;NULL;170442;89776;NULL;80;NULL;NULL;40438;3;NULL;NULL;0
2316803841324187200;1;358;4;0;90;NULL;18164;NULL;NULL;80;NULL;NULL;3850;NULL;NULL;NULL;0
2316803841324189249;1;1583;15;0;215;NULL;103514;37834;NULL;80;NULL;NULL;27420;1;NULL;NULL;0
2316803841324191298;2;9651;28;1;530;410;296704;200140;NULL;91;NULL;NULL;61942;7;NULL;NULL;0
2316803875683921471;5;15147;29;1;535;280;329480;223931;NULL;209;NULL;NULL;60192;7;NULL;NULL;1
2316803875683927618;1;638;7;0;105;NULL;39358;NULL;NULL;80;NULL;NULL;6710;NULL;NULL;NULL;0
2316803875683929667;4;1000;15;0;165;NULL;102818;37834;NULL;80;NULL;NULL;28385;1;NULL;NULL;1
2316803910043661889;2;4749;25;1;480;NULL;230395;107296;NULL;97;NULL;NULL;51318;5;NULL;NULL;0
2316803910043663938;1;319;3;0;90;NULL;9928;NULL;NULL;80;NULL;NULL;2465;NULL;NULL;NULL;0
2316803910043665987;1;188;3;0;90;NULL;9928;NULL;NULL;80;NULL;NULL;2505;NULL;NULL;NULL;0
2316803910043668036;1;2657;17;0;285;NULL;127413;59272;NULL;85;NULL;NULL;34340;3;NULL;NULL;0
2316803944403398209;1;193;3;0;90;NULL;11288;NULL;NULL;80;NULL;NULL;2505;NULL;NULL;NULL;1
2316803944403404356;1;9936;27;1;610;415;271105;252754;NULL;174;NULL;NULL;75528;9;NULL;NULL;0
2316803944403406405;2;7294;26;0;485;NULL;244941;117548;NULL;91;NULL;NULL;54293;4;NULL;NULL;1
2316803978763136578;1;544;5;0;105;NULL;23472;NULL;NULL;80;NULL;NULL;5020;NULL;NULL;NULL;0
2316803978763138627;4;6084;21;1;450;133;175846;126285;NULL;86;NULL;NULL;41743;7;NULL;NULL;1
2316803978763140676;1;950;6;0;105;NULL;31130;NULL;NULL;80;NULL;NULL;5510;NULL;NULL;NULL;1
2316803978763142725;1;44;NULL;0;40;NULL;1202;NULL;NULL;80;NULL;NULL;745;NULL;NULL;NULL;0
2316803978763144774;2;2055;15;0;305;110;103774;102032;6;100;1;NULL;40410;3;NULL;NULL;1
2316804013122874947;1;148;2;0;90;NULL;8648;NULL;NULL;80;NULL;NULL;1630;NULL;NULL;NULL;0
2316804013122876996;4;16146;30;1;545;162;336548;204585;NULL;144;NULL;NULL;64662;8;NULL;NULL;0
2316804013122879045;3;255;2;0;90;NULL;6088;NULL;NULL;80;NULL;NULL;1490;NULL;NULL;NULL;1
2316804013122883143;1;864;9;0;115;NULL;49714;21340;NULL;80;NULL;NULL;18950;1;NULL;NULL;0
2316804047482613316;2;1399;11;0;165;NULL;74705;25990;NULL;80;NULL;NULL;22696;1;NULL;NULL;0
2316804047482615365;4;10317;26;1;850;NULL;445799;274586;6;86;1;NULL;64638;11;NULL;NULL;0
2316804047482617414;2;2094;14;0;195;NULL;98356;37834;NULL;85;NULL;NULL;27291;1;NULL;NULL;0
2316804047482619463;1;11;NULL;0;40;NULL;NULL;NULL;NULL;80;NULL;NULL;NULL;NULL;NULL;NULL;0
2316804047482621512;1;10;NULL;0;40;NULL;NULL;NULL;NULL;80;NULL;NULL;840;NULL;NULL;NULL;0
2316804081842351685;1;992;7;0;95;NULL;44458;NULL;NULL;80;NULL;NULL;7040;NULL;NULL;NULL;0
2316804081842353734;1;2776;17;0;285;280;128447;86606;NULL;95;NULL;NULL;38168;3;NULL;NULL;0
2316804081842355783;10;12414;29;1;585;60;314841;144119;NULL;92;NULL;NULL;55612;7;NULL;NULL;1
2316804081842357832;2;5289;26;0;495;100;241019;113743;NULL;102;NULL;NULL;54581;5;NULL;NULL;1
2316804081842359881;2;4252;14;0;200;NULL;98290;36753;NULL;80;NULL;NULL;27281;2;NULL;NULL;0
2316804116202090054;1;2111;18;0;285;NULL;133239;60516;NULL;80;NULL;NULL;33565;3;NULL;NULL;0
2316804116202096201;1;232;4;0;90;NULL;19600;NULL;NULL;80;NULL;NULL;3575;NULL;NULL;NULL;0
2316804116202098250;1;79;NULL;0;90;NULL;1202;NULL;NULL;80;NULL;NULL;760;NULL;NULL;NULL;0
2316804150561828423;1;426;4;0;90;NULL;16728;NULL;NULL;80;NULL;NULL;3575;NULL;NULL;NULL;0
2316804150561830472;2;5642;26;1;465;5;253947;104128;NULL;82;NULL;NULL;49198;3;NULL;NULL;0
2316804150561834570;2;11237;27;1;520;390;264635;203522;NULL;101;NULL;NULL;66503;9;NULL;NULL;1
2316804150561836619;1;1515;4;0;90;NULL;18164;NULL;NULL;80;NULL;NULL;3575;NULL;NULL;NULL;0
2316804184921566792;1;4039;11;0;105;NULL;72705;21340;NULL;80;NULL;NULL;20580;1;NULL;NULL;0
2316804184921568841;1;22089;28;1;495;10;269936;121419;NULL;94;NULL;NULL;51541;5;NULL;NULL;1
2316804184921570890;2;570;5;0;90;NULL;22472;NULL;NULL;80;NULL;NULL;5020;NULL;NULL;NULL;0
2316804184921574988;1;258;2;0;40;NULL;8648;NULL;NULL;80;NULL;NULL;1490;NULL;NULL;NULL;0
2316804219281307210;2;1358;6;0;115;NULL;52822;NULL;NULL;80;NULL;NULL;8260;NULL;1;1;1
2316804219281309259;1;16552;6;0;105;NULL;34416;NULL;NULL;80;NULL;NULL;5510;NULL;NULL;NULL;0
2316804219281313357;2;531;20;0;285;NULL;155641;62116;NULL;85;NULL;NULL;36615;3;NULL;NULL;1
2316804253641043530;1;2356;11;0;115;NULL;68662;21340;NULL;80;NULL;NULL;20580;1;NULL;NULL;0
2316804253641047628;2;776;6;0;105;NULL;31130;NULL;NULL;80;NULL;NULL;5510;NULL;NULL;NULL;0
2316804253641049677;2;1019;5;0;105;NULL;28020;NULL;NULL;80;NULL;NULL;5020;NULL;NULL;NULL;0
2316804253641051726;1;4667;20;1;435;7;162408;90922;6;90;1;NULL;44523;5;NULL;NULL;1
2316804288000783948;1;211;NULL;0;90;NULL;NULL;NULL;NULL;80;NULL;NULL;760;NULL;NULL;NULL;0
2316804288000785997;1;300;3;0;90;NULL;9928;NULL;NULL;80;NULL;NULL;2465;NULL;NULL;NULL;1
2316804288000790095;1;226;3;0;40;NULL;9928;NULL;NULL;80;NULL;NULL;1685;NULL;NULL;NULL;0
2316804322360522317;3;5002;25;1;550;233;252855;137900;6;87;1;NULL;55788;5;NULL;NULL;0
2316804322360524366;5;7903;26;0;495;160;272361;144968;NULL;82;NULL;NULL;55041;5;NULL;NULL;0
2316804322360526415;5;11650;29;1;1185;659;340458;338931;30;107;1;NULL;88828;8;NULL;NULL;1
2316804322360528464;1;76;NULL;0;40;NULL;NULL;NULL;NULL;80;NULL;NULL;840;NULL;NULL;NULL;0
2316804356720258637;1;190;3;0;90;NULL;12648;NULL;NULL;80;NULL;NULL;2505;NULL;NULL;NULL;0
2316804356720266833;1;2006;15;0;195;NULL;100514;40996;NULL;80;NULL;NULL;28776;1;NULL;NULL;0
2316804391079997006;1;42;NULL;0;40;NULL;3606;NULL;NULL;80;NULL;NULL;840;NULL;NULL;NULL;0
2316804391079999055;2;4860;25;0;65;NULL;215187;8859;NULL;89;NULL;NULL;30400;2;NULL;NULL;1
2316804391080001104;1;3712;25;1;535;NULL;231159;109126;6;82;1;NULL;58523;4;NULL;NULL;1
2316804391080005202;1;2230;14;0;195;168;98290;40996;NULL;80;NULL;NULL;28106;1;NULL;NULL;0
2316804425439735375;3;2653;17;0;225;NULL;124786;45320;NULL;80;NULL;NULL;30385;1;NULL;NULL;0
2316804425439737424;1;3765;23;0;220;NULL;193630;52926;NULL;91;NULL;NULL;39582;3;NULL;NULL;0
2316804425439739473;2;1496;13;0;195;NULL;102969;49052;NULL;80;NULL;NULL;27786;1;NULL;NULL;0
2316804425439741522;1;9878;27;0;615;520;275361;294974;NULL;136;NULL;NULL;77650;11;NULL;NULL;0
2316804425439743571;2;5430;26;1;500;NULL;243432;118835;NULL;87;NULL;NULL;54098;6;NULL;NULL;0
2316804459799473744;3;376;4;0;90;NULL;16728;NULL;NULL;80;NULL;NULL;3575;NULL;NULL;NULL;0
2316804459799475793;1;1091;13;0;250;NULL;87261;40996;NULL;80;NULL;NULL;27361;2;NULL;NULL;0
2316804459799477842;1;3592;25;1;465;NULL;232915;107302;NULL;82;NULL;NULL;50998;3;NULL;NULL;0
2316804459799479891;2;1656;15;0;195;NULL;102818;42077;NULL;80;NULL;NULL;29570;1;NULL;NULL;0
2316804459799481940;2;1949;15;0;280;NULL;109254;54038;NULL;85;NULL;NULL;30520;3;NULL;NULL;1
2316804494159212113;1;39;NULL;0;40;NULL;3606;NULL;NULL;80;NULL;NULL;840;NULL;NULL;NULL;0
2316804494159214162;1;517;5;0;105;NULL;28020;NULL;NULL;80;NULL;NULL;5020;NULL;NULL;NULL;0
2316804494159216211;1;429;5;0;150;NULL;22472;NULL;6;80;1;NULL;7735;NULL;NULL;NULL;0
2316804494159218260;1;859;11;0;165;NULL;70662;21340;NULL;80;NULL;NULL;21385;1;NULL;NULL;0
2316804494159220309;1;18;NULL;0;40;NULL;NULL;NULL;NULL;80;NULL;NULL;760;NULL;NULL;NULL;0
2316804528518950482;3;5816;20;1;365;NULL;165038;77289;NULL;85;NULL;NULL;38666;3;NULL;NULL;1
2316804528518954580;1;1509;6;0;110;NULL;31130;NULL;NULL;80;NULL;NULL;5990;1;NULL;NULL;0
2316804528518956629;2;7487;27;0;570;288;282783;129943;6;132;1;NULL;57418;7;NULL;NULL;1
2316804528518958678;1;72;2;0;40;NULL;4808;NULL;NULL;80;NULL;NULL;1685;NULL;NULL;NULL;1
2316804562878688851;1;1334;12;0;165;NULL;80903;36753;NULL;80;NULL;NULL;25085;1;NULL;NULL;0
2316804562878690900;1;762;6;0;105;NULL;31130;NULL;NULL;80;NULL;NULL;5510;NULL;NULL;NULL;0
2316804562878694998;1;6686;17;0;330;NULL;148579;59198;NULL;100;NULL;NULL;34165;3;NULL;NULL;0
2316804562878697047;2;2112;14;0;210;50;119501;59526;NULL;145;NULL;NULL;31255;3;NULL;NULL;0
2316804597238427220;1;105;2;0;90;NULL;4808;NULL;NULL;80;NULL;NULL;1685;NULL;NULL;NULL;0
2316804597238429269;2;2898;11;0;280;NULL;94705;41320;6;80;1;NULL;28305;2;NULL;NULL;1
2316804597238431318;2;2274;15;0;215;NULL;129253;54048;NULL;85;NULL;NULL;31465;1;NULL;NULL;0
2316804597238433367;1;58;2;0;40;NULL;4808;NULL;NULL;80;NULL;NULL;1685;NULL;NULL;NULL;0
2316804631598165589;1;1107;11;0;155;NULL;70715;25925;NULL;80;NULL;NULL;22685;1;NULL;NULL;0
2316804631598169687;1;409;6;0;105;NULL;29536;NULL;NULL;80;NULL;NULL;5990;NULL;NULL;NULL;1
2316804631598173785;1;154;NULL;0;90;NULL;1202;NULL;NULL;80;NULL;NULL;760;NULL;NULL;NULL;0
2316804665957908056;1;22;NULL;0;40;NULL;1202;NULL;NULL;80;NULL;NULL;840;NULL;NULL;NULL;0
2316804665957910105;2;2022;19;0;285;NULL;150259;64156;NULL;80;NULL;NULL;35080;3;NULL;NULL;1
2316804665957912154;1;1133;6;0;40;NULL;33416;NULL;NULL;80;NULL;NULL;5510;NULL;NULL;NULL;0
2316804700317644376;1;2735;14;0;165;NULL;93842;36916;NULL;80;NULL;NULL;27066;1;NULL;NULL;0
2316804700317646425;2;438;14;0;250;NULL;99290;41486;NULL;80;NULL;NULL;26796;2;NULL;NULL;0
2316804700317650523;1;77;NULL;0;90;NULL;3606;NULL;NULL;80;NULL;NULL;760;NULL;NULL;NULL;0
2316804734677380696;4;436;3;0;90;NULL;9928;NULL;NULL;80;NULL;NULL;2505;NULL;NULL;NULL;0
2316804734677382745;2;540;6;0;105;NULL;32822;NULL;NULL;80;NULL;NULL;5990;NULL;NULL;NULL;0
2316804734677384794;1;72;NULL;0;90;NULL;3606;NULL;NULL;80;NULL;NULL;745;NULL;NULL;NULL;0
2316804734677386843;1;124;NULL;0;90;NULL;3606;NULL;NULL;80;NULL;NULL;760;NULL;NULL;NULL;0
2316804734677388892;1;168;3;0;90;NULL;12648;NULL;NULL;80;NULL;NULL;2465;NULL;NULL;NULL;0
2316804769037121114;1;53;NULL;0;90;NULL;2404;NULL;NULL;80;NULL;NULL;840;NULL;NULL;NULL;0
2316804769037123163;2;9674;29;1;595;448;308471;206204;6;162;1;NULL;70546;7;NULL;NULL;0
2316804769037125212;1;76;NULL;0;40;NULL;1202;NULL;NULL;80;NULL;NULL;745;NULL;NULL;NULL;0
2316804769037127261;3;7490;28;1;550;235;257401;168053;NULL;86;NULL;NULL;57845;8;NULL;NULL;1
2316804803396857434;4;14928;30;1;795;706;358008;372118;NULL;177;NULL;NULL;79195;10;NULL;NULL;1
2316804803396859483;2;337;2;0;90;NULL;7368;NULL;NULL;80;NULL;NULL;1630;NULL;NULL;NULL;0
2316804803396861532;2;13375;28;0;560;505;269575;165794;6;106;1;NULL;65665;7;NULL;NULL;0
2316804803396863581;3;2977;15;0;215;200;105818;40996;NULL;80;NULL;NULL;29100;1;NULL;NULL;0
2316804803396865630;1;2439;17;0;285;NULL;129777;60536;NULL;80;NULL;NULL;32630;3;NULL;NULL;0
2316804837756597852;4;3561;21;0;365;NULL;173292;62872;NULL;92;NULL;NULL;37212;3;NULL;NULL;0
2316804837756599901;2;4801;27;1;495;20;281305;137169;NULL;86;NULL;NULL;58738;5;NULL;NULL;0
2316804837756601950;2;824;4;0;150;NULL;19600;NULL;6;80;1;NULL;6325;NULL;NULL;NULL;1
2316804837756603999;1;2011;11;0;165;NULL;70662;33753;NULL;80;NULL;NULL;24370;1;NULL;NULL;0
2316804872116334172;1;3830;26;1;500;3;244887;134172;NULL;96;NULL;NULL;52583;6;NULL;NULL;0
2316804872116336221;2;5331;26;1;510;20;248583;130177;NULL;82;NULL;NULL;56453;7;NULL;NULL;0
2316804872116338270;2;888;10;0;165;NULL;60952;33753;NULL;80;NULL;NULL;23425;1;NULL;NULL;0
2316804872116340319;1;1441;3;0;90;NULL;15368;NULL;NULL;80;NULL;NULL;2465;NULL;NULL;NULL;1
2316804872116342368;1;7072;27;1;530;288;274087;140424;NULL;96;NULL;NULL;55705;6;NULL;NULL;1
2316804906476072541;5;13961;29;1;700;309;337717;292798;NULL;203;NULL;NULL;73768;10;NULL;NULL;1
2316804906476074590;1;197;3;0;90;NULL;11288;NULL;NULL;80;NULL;NULL;2245;NULL;NULL;NULL;0
2316804906476076639;1;643;NULL;0;90;NULL;2404;NULL;NULL;80;NULL;NULL;760;NULL;NULL;NULL;1
2316804906476080737;1;1096;2;0;90;NULL;4808;NULL;NULL;80;NULL;NULL;1685;NULL;NULL;NULL;1
2316804940835810910;1;1061;10;0;165;NULL;62862;33753;NULL;80;NULL;NULL;23650;1;NULL;NULL;0
2316804940835812959;3;4002;17;0;285;NULL;129777;62596;NULL;85;NULL;NULL;33495;3;NULL;NULL;1
2316804940835815008;1;67;2;0;90;NULL;4808;NULL;NULL;80;NULL;NULL;1685;NULL;NULL;NULL;0
2316804940835817057;2;815;9;0;190;NULL;49714;21340;6;80;1;NULL;21475;1;NULL;NULL;1
2316804940835819106;3;139;2;0;40;NULL;6088;NULL;NULL;80;NULL;NULL;1630;NULL;NULL;NULL;0
2316804975195549279;1;5396;26;1;527;450;280491;176433;NULL;86;NULL;NULL;68478;7;NULL;NULL;0
2316804975195551328;1;801;5;0;90;NULL;22472;NULL;NULL;80;NULL;NULL;3575;NULL;NULL;NULL;1
2316804975195553377;1;766;6;0;105;NULL;34416;NULL;NULL;80;NULL;NULL;5510;NULL;NULL;NULL;0
2316804975195555426;1;329;NULL;0;40;NULL;NULL;NULL;NULL;80;NULL;NULL;745;NULL;NULL;NULL;0
